Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Egr3_Dbp,34,35,13476,12849,0.5118587557778282,0.0026391368470076847,0.0025904818296203095,1.6361727490617553e-07,1.0,1.0187822268548807,3210882.3529411764,3148285.714285714
Egr3_E2f6,74,84,13427,12809,0.5115177691899674,0.005744003725840254,0.006217156391088743,6.787037460455163e-06,0.632803339155048,0.9238956469027104,3198648.6486486485,3429285.714285714
Egr3_Egr1,64,61,13450,12819,0.5120103053724331,0.004967787006132112,0.004514839760195397,7.84201315024314e-06,0.654034900573212,1.1003241022926387,3727968.75,3383606.5573770492
Egr3_Egr3,41,34,13477,12842,0.5121618549670379,0.0031824885508033845,0.0025164680630597293,2.822801212797087e-05,0.35500135742309014,1.2646647885266036,3813658.536585366,3548823.529411765
Egr4_Arid5b,32,26,13485,12851,0.5121239675683867,0.002483893503066056,0.001924357930575087,2.5752722573844922e-05,0.35897618253174424,1.290764812304826,3150000,2837307.6923076925
Egr4_Atf2,60,62,13449,12823,0.5118208683791771,0.004657300318248855,0.004588853526755977,1.8350818982611206e-07,1.0,1.0149158806429077,3261500,3019838.709677419
Egr4_Bach2,90,114,13397,12793,0.5109873456088505,0.006985950477373283,0.00843756938790615,4.966709079703459e-05,0.18227706856975961,0.8279576921034247,3357000,3445000
Egr4_Bcl6,40,34,13477,12843,0.5121239675683867,0.00310486687883257,0.0025164680630597293,2.2322818834696195e-05,0.4153482765519631,1.2338193058796132,3364500,3489705.882352941
Egr4_Bhlhe40,46,22,13489,12837,0.5128059407441085,0.0035705969106574554,0.0016283028643327658,0.0002695170392662278,0.0021840214529016914,2.1928334027224037,3284347.8260869565,2757272.727272727
Egr4_Bhlhe41,26,20,13491,12857,0.5121239675683867,0.0020181634712411706,0.0014802753312116053,3.0018613450589733e-05,0.3055792667054564,1.3633703329969729,3305769.230769231,2929500
Egr4_Ctcf,213,245,13266,12670,0.5106842464196408,0.016533416129783436,0.018133372807342167,2.7086987321560396e-05,0.3225396533010581,0.9117672870592,3432957.7464788733,3275142.8571428573
Egr4_Ctnnb1-d4TCF,38,39,13472,12845,0.5118587557778282,0.0029496235348909416,0.0028865368958626305,2.4656469699204514e-07,1.0,1.0218554764079875,3128684.210526316,3250769.230769231
