Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Elk3_Ctcf,215,227,14340,13296,0.5183773773060759,0.01591295981052476,0.015583167433239514,1.263809229611751e-06,0.8478577016009211,1.021163372510635,3282418.604651163,3405066.079295154
Elk3_Ctnnb1-d4TCF,41,43,14524,13470,0.5187335280290619,0.0030345644289837908,0.002951877531406604,4.1266257216681854e-07,0.9133415408684978,1.0280116287676018,3352682.926829268,3496046.511627907
Elk3_Ctnnb1-wt,53,55,14512,13458,0.5187335280290619,0.003922729627710754,0.003775657307613098,1.016171090591298e-06,0.8476706293635115,1.03895277248841,3239433.962264151,3377454.5454545454
Elk3_Dbp,21,15,14552,13490,0.5190184486074507,0.0015542890977721857,0.0010297247202581176,3.876998826482254e-05,0.2448965733414325,1.509421952483162,3325714.285714286,3646000
Elk3_E2f6,37,31,14536,13474,0.5190184486074507,0.0027385093627414698,0.0021280977552001097,2.7758921474843167e-05,0.33170456009618826,1.2868343834533869,3224594.5945945946,3468387.0967741935
Elk3_Egr1,39,43,14524,13472,0.5186622978844647,0.0028865368958626305,0.002951877531406604,2.6411285880241844e-07,1.0,0.9778647200472311,2891538.4615384615,3369069.7674418604
Elk3_Egr3,41,46,14521,13470,0.5186266828121661,0.0030345644289837908,0.0031578224754582277,8.862160575402039e-07,0.914556826849586,0.9609673921088452,2956097.56097561,3322826.086956522
Elk3_Egr4,27,22,14545,13484,0.5189828335351521,0.0019983716971356674,0.0015102629230452393,2.4622032223202157e-05,0.3909256070531124,1.3231945687352393,3253333.3333333335,3136363.6363636362
Elk3_Elk1,9,14,14553,13502,0.5186266828121661,0.0006661238990452224,0.0009610764055742432,1.933435469805649e-05,0.41235824047553715,0.6931019169565539,2516666.6666666665,3833571.4285714286
Elk3_Elk3,8,12,14555,13503,0.5186622978844647,0.0005921101324846421,0.0008237797762064941,1.3695492187284835e-05,0.5093800706971772,0.7187723583253152,2478750,3802500
Elk4_Arid5b,31,27,14540,13480,0.5189472184628535,0.0022944267633779884,0.0018535044964646118,1.69704087181065e-05,0.432709348387325,1.2378857282269318,3818709.6774193547,3496666.6666666665
Elk4_Atf2,60,66,14501,13451,0.5185910677398675,0.004440825993634816,0.004530788769135718,3.263325051867244e-07,0.929019044768236,0.980144124989066,3245000,3515454.5454545454
Elk4_Bach2,103,96,14471,13408,0.5190540636797493,0.007623417955739767,0.006590238209651953,2.7290857871031284e-05,0.31921894256427696,1.156774264179804,3289514.5631067962,3415937.5
Elk4_Bcl6,25,19,14548,13486,0.5190184486074507,0.0018503441640145067,0.0013043179789936157,3.433935522651182e-05,0.2910516403106806,1.418629654589438,3298800,2880000
Elk4_Bhlhe40,25,33,14534,13486,0.5185198375952703,0.0018503441640145067,0.002265394384567859,1.51125227778816e-05,0.51126665230258,0.8167867708242218,3369600,3447272.727272727
Elk4_Bhlhe41,24,22,14545,13487,0.5188759883182563,0.0017763303974539263,0.0015102629230452393,7.786945593849393e-06,0.658433542824763,1.1761729499868794,3426250,3634090.909090909
Elk4_Ctcf,203,216,14351,13308,0.5183417622337774,0.015024794611797794,0.014828035971716894,4.7418923440969984e-07,0.92154355944312,1.0132693662502708,3311822.660098522,3380555.5555555555
Elk4_Ctnnb1-d4TCF,40,39,14528,13471,0.5188403732459577,0.0029605506624232106,0.002677284272671106,5.1458713330701684e-06,0.6542922906712887,1.1058036281927925,3507000,3527692.3076923075
Elk4_Ctnnb1-wt,46,55,14512,13465,0.5184842225229718,0.0034046332617866924,0.003775657307613098,6.928454834932533e-06,0.6193653252755427,0.9017325949899408,3275869.565217391,3579272.727272727
Elk4_Dbp,14,15,14552,13497,0.5187691431013605,0.0010361927318481238,0.0010297247202581176,7.301212779980623e-09,1.0,1.0062813016554413,3527142.8571428573,3794000
Elk4_E2f6,35,33,14534,13476,0.5188759883182563,0.0025904818296203095,0.002265394384567859,7.87003281739777e-06,0.6277111079776401,1.1435014791539104,3054000,3261818.1818181816
Elk4_Egr1,39,36,14531,13472,0.5189116033905549,0.0028865368958626305,0.0024713393286194822,1.1642268381353241e-05,0.5632529742625974,1.1680050822786372,3053846.153846154,3222500
Elk4_Egr3,43,42,14525,13468,0.5188403732459577,0.0031825919621049515,0.0028832292167227293,5.342800173591209e-06,0.6650311395461859,1.1038289788567341,3189767.4418604653,3317142.8571428573
Elk4_Egr4,30,21,14546,13481,0.5191252938243465,0.002220412996817408,0.0014416146083613647,6.038176932079064e-05,0.16011571365135888,1.5402264821256753,3104000,2998571.4285714286
Elk4_Elk1,8,12,14555,13503,0.5186622978844647,0.0005921101324846421,0.0008237797762064941,1.3695492187284835e-05,0.5093800706971772,0.7187723583253152,2906250,3717500
Elk4_Elk3,10,14,14553,13501,0.5186622978844647,0.0007401376656058027,0.0009610764055742432,1.03555603036896e-05,0.5479860785678623,0.7701132410628376,2769000,3707142.8571428573
Elk4_Elk4,5,7,14560,13506,0.5187335280290619,0.00037006883280290133,0.0004805382027871216,5.175579715511656e-06,0.7762746852498232,0.7701132410628376,3378000,3441428.5714285714
Esrra_Arid5b,71,85,14482,13440,0.5183061471614787,0.005254977425801199,0.005835106748129333,1.0988628514437514e-05,0.5215979091507891,0.9005794842546596,3413661.971830986,2925176.470588235
Esrra_Atf2,146,174,14393,13365,0.5178075361492984,0.010806009917844719,0.011944806754994165,2.0762232081040707e-05,0.39873908365163124,0.9046617613404828,3024452.0547945206,3351724.1379310344
Esrra_Bach2,221,285,14282,13290,0.5165253935465489,0.01635704240988824,0.019564769684904237,0.0001050748217649583,0.04813015521901684,0.8360457431047087,3145656.108597285,3195684.210526316
Esrra_Bcl6,81,102,14465,13430,0.5180568416553886,0.005995115091407001,0.0070021280977552005,2.828549334169591e-05,0.29986355615741334,0.8561847209463312,3379629.6296296297,3149117.6470588236
Esrra_Bhlhe40,71,83,14484,13440,0.5183773773060759,0.005254977425801199,0.005697810118761584,6.482436743701463e-06,0.6284627423074799,0.9222801947186273,2956901.408450704,3412409.638554217
Esrra_Bhlhe41,55,46,14521,13456,0.5191252938243465,0.004070757160831915,0.0031578224754582277,4.185455053159603e-05,0.23120156151784013,1.2891025991704022,2938363.6363636362,3564130.434782609
Esrra_Ctcf,469,577,13990,13042,0.5149583303654106,0.03471245651691215,0.03961007757259559,0.00012071308044095397,0.03196835974673525,0.8763541665196868,3230021.3219616204,3216811.0918544196
Esrra_Ctnnb1-d4TCF,93,117,14450,13418,0.5179499964384928,0.006883280290133965,0.008031852818013318,3.2096024056824796e-05,0.26834080655249615,0.8569978118494143,3097096.7741935486,3084615.3846153845
Esrra_Ctnnb1-wt,100,138,14429,13411,0.5174513854263124,0.007401376656058027,0.009473467426374683,9.250850504057169e-05,0.059127143432776114,0.7812743025275164,3039000,3237608.695652174
Esrra_Dbp,38,36,14531,13473,0.5188759883182563,0.0028125231293020503,0.0024713393286194822,7.967581422522758e-06,0.641634565928307,1.1380562340150826,3191052.6315789474,2875000
Esrra_E2f6,84,78,14489,13427,0.5190184486074507,0.006217156391088743,0.005354568545342212,2.333636436138882e-05,0.3452293892853439,1.1610938096024321,3325000,3412692.3076923075
Esrra_Egr1,87,123,14444,13424,0.5175226155709096,0.006439197690770483,0.008443742706116565,9.81000145728458e-05,0.05247150645400103,0.7625999411500295,3306551.724137931,3409756.0975609757
Esrra_Egr3,90,101,14466,13421,0.5184129923783746,0.0066612389904522245,0.006933479783071326,1.976599552011224e-06,0.827544890908658,0.9607353304348272,3369000,3540297.0297029703
Esrra_Egr4,58,71,14496,13453,0.5183417622337774,0.0042927984605136554,0.00487403034255509,1.3332794197523298e-05,0.48135800319612865,0.8807492278070764,3316551.724137931,3557746.4788732394
Esrra_Elk1,62,66,14501,13449,0.5186622978844647,0.004588853526755977,0.004530788769135718,1.3377332099863415e-07,1.0,1.012815595822035,3426774.193548387,3498181.8181818184
Esrra_Elk3,59,62,14505,13452,0.5186979129567633,0.004366812227074236,0.004256195510400219,5.133818251224637e-07,0.9274575280499645,1.0259895759966193,3469830.5084745763,3601935.4838709678
Esrra_Elk4,56,62,14505,13455,0.5185910677398675,0.004144770927392495,0.004256195510400219,5.344430952201884e-07,0.9265677090945204,0.9738206145052658,3506785.714285714,3462580.64516129
Esrra_Esrra,61,85,14482,13450,0.5179499964384928,0.004514839760195397,0.005835106748129333,6.104147825306255e-05,0.1350740540766464,0.7737373033737217,3458360.655737705,3050470.588235294
Esrrg_Arid5b,70,83,14484,13441,0.5183417622337774,0.005180963659240619,0.005697810118761584,8.890314656420824e-06,0.5710508203217618,0.9092903328211819,3379714.285714286,2792530.120481928
Esrrg_Atf2,145,168,14399,13366,0.5179856115107914,0.010731996151284139,0.011532916866890917,1.0491046373845361e-05,0.5320086254895623,0.9305534996175956,3051517.2413793104,3398750
Esrrg_Bach2,236,307,14260,13275,0.5162760880404588,0.017467248908296942,0.021075032607949476,0.00012405621688523286,0.030070953030996946,0.8288124262122526,3165889.8305084747,3129087.947882736
