Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Hsf1_Fos,816,559,12952,13751,0.4903483154070803,0.056017024782041604,0.04137369550736437,0.0008350891590562792,1.3275967900769421e-08,1.3539284827015459,3256727.9411764704,3162665.4740608227
Hsf1_Fosl2,579,427,13084,13988,0.48660873281572764,0.039747374201963344,0.031603878321367775,0.00034738518224057546,0.0002468068874647131,1.2576739410836693,3121554.404145078,3278009.3676814986
Hsf1_Foxo4,291,220,13291,14276,0.4837239119595413,0.019976659573007483,0.01628302864332766,0.00013807789751677998,0.022610088120011505,1.2268393067768366,3071752.5773195876,3194590.909090909
Hsf1_Hlf,362,284,13227,14205,0.48397321746563143,0.024850689915562572,0.021019909703204796,0.0001179415752062922,0.034692118096460306,1.1822453220041054,3287403.314917127,3276971.8309859154
Hsf1_Hsf1,721,560,12951,13846,0.486929268466415,0.049495434887073524,0.04144770927392495,0.0002687638976910031,0.0013402375302628995,1.1941657513558042,3279237.1705963938,3172875
Irf2_Arid5b,72,65,13446,14495,0.4814445473324311,0.0049426786572389645,0.004810894826437717,6.443523405110993e-07,0.9317503570389833,1.0273927898147024,3060416.6666666665,3392307.6923076925
Irf2_Atf2,112,84,13427,14455,0.48219246385070164,0.0076886112445939455,0.006217156391088743,5.650207474936723e-05,0.1513738861405318,1.236676506258438,3382232.1428571427,2930000
Irf2_Bach2,230,136,13375,14337,0.484543058622409,0.015789112377291137,0.010065872252238917,0.00046478600320500746,2.377935900374918e-05,1.568578656835151,3078782.6086956523,3288529.411764706
Irf2_Bcl6,76,43,13468,14491,0.4823705392121946,0.005217271915974463,0.0031825919621049515,0.00017948906892496178,0.00981590029498068,1.6393153687611852,3178421.052631579,3284651.1627906975
Irf2_Bhlhe40,47,46,13465,14520,0.4812308568986395,0.003226470790142102,0.0034046332617866924,1.7305601377319048e-06,0.8356492045423596,0.947670583600216,3300000,3170217.3913043477
Irf2_Bhlhe41,35,32,13479,14532,0.4813020870432367,0.002402691013935608,0.0023684405299385686,8.875929777708153e-08,1.0,1.0144611965401251,3492857.1428571427,2994375
Irf2_Ctcf,408,351,13160,14159,0.48322530094736094,0.028008512391020802,0.025978832062763673,2.8238921465004868e-05,0.3026027062973574,1.078128236225305,3072132.3529411764,3294188.034188034
Irf2_Ctnnb1-d4TCF,80,68,13443,14487,0.4816226226939241,0.005491865174709961,0.005032936126119459,7.243848718692207e-06,0.6212788725755478,1.0911851525809746,3002250,3370147.0588235296
Irf2_Ctnnb1-wt,113,83,13428,14454,0.48226369399529884,0.00775725955927782,0.0061431426245281626,6.80325536764493e-05,0.11445785781529383,1.2627510109084654,3258849.5575221237,3043734.939759036
Irf2_Dbp,49,28,13483,14518,0.48194315834461143,0.003363767419509851,0.0020723854636962476,0.0001115198657182276,0.04013972158082539,1.6231379144641997,3041632.6530612246,3144642.8571428573
Irf2_E2f6,64,57,13454,14503,0.4814445473324311,0.004393492139767969,0.004218784693953075,1.2817358932002212e-06,0.8556148856717529,1.0414117947439478,3056718.75,3429473.6842105263
Irf2_Egr1,84,66,13445,14483,0.48183631312771563,0.005766458433445459,0.0048849085929982975,2.6421252500269388e-05,0.32627899879107974,1.1804639377921453,3197857.1428571427,3238181.8181818184
Irf2_Egr3,72,66,13445,14495,0.4814089322601325,0.0049426786572389645,0.0048849085929982975,1.229047150597823e-07,1.0,1.0118262323932674,3374583.3333333335,3313636.3636363638
Irf2_Egr4,34,39,13472,14533,0.48101716646484793,0.0023340426992517335,0.0028865368958626305,2.1181632158021567e-05,0.412025231373518,0.8085961771689787,3438529.411764706,3021538.4615384615
Irf2_Elk1,28,37,13474,14539,0.48087470617565353,0.0019221528111484864,0.0027385093627414698,5.200200860065512e-05,0.17214432580520345,0.7018974765250595,3165000,3520540.5405405406
Irf2_Elk3,27,35,13476,14540,0.48091032124795213,0.0018535044964646118,0.0025904818296203095,4.441312689810106e-05,0.20444432005367458,0.7155056929066677,3245555.5555555555,3456857.1428571427
Irf2_Elk4,30,34,13477,14537,0.48105278153714653,0.002059449440516235,0.0025164680630597293,1.652535470998695e-05,0.4537964871032535,0.8183888644357309,3304000,3546176.470588235
Irf2_Esrra,110,79,13432,14457,0.4822993090675974,0.007551314615226196,0.005847087558285841,7.868680544731183e-05,0.09273630342854039,1.291465971725584,3234818.1818181816,3136708.860759494
Irf2_Esrrg,114,83,13428,14453,0.4822993090675974,0.007825907873961695,0.0061431426245281626,7.359025588603903e-05,0.09974620113142837,1.2739257986156198,3134210.5263157897,3176385.5421686745
Irf2_Fos,207,131,13380,14360,0.4839019873210343,0.014210201139562024,0.009695803419436015,0.0003118719704949622,0.0005456581974980758,1.465603264096355,3084202.8985507246,3247328.244274809
Irf2_Fosl2,146,96,13415,14421,0.48297599544127073,0.010022653943845678,0.007105321589815705,0.0001810011163184324,0.009617510869351526,1.4105841399510308,3166027.397260274,3287187.5
Irf2_Foxo4,72,51,13460,14495,0.48194315834461143,0.0049426786572389645,0.0037747020945895935,5.668308207881605e-05,0.14831060417618558,1.3094221830971697,2970833.3333333335,3362941.1764705884
Irf2_Hlf,94,56,13455,14473,0.4825486145736876,0.006452941580284204,0.004144770927392495,0.00018298478160772187,0.008611147882140357,1.556887387343212,2987234.0425531915,3190714.285714286
Irf2_Hsf1,338,277,13234,14229,0.48336776123655534,0.023203130363149586,0.020501813337280735,6.146924709388157e-05,0.131070777632738,1.1317599073520361,3071715.976331361,3307256.3176895306
Irf2_Irf2,29,27,13484,14538,0.4812664719709381,0.001990801125832361,0.0019983716971356674,5.185037977965823e-09,1.0,0.9962116300415195,3311379.3103448274,3124444.4444444445
Irf3_Arid5b,243,170,13341,14324,0.4837951421041385,0.016681540468181506,0.012582340315298646,0.00021019575605546806,0.004643558176373687,1.3257899603858843,3246666.6666666665,3380647.0588235296
Irf3_Atf2,437,317,13194,14130,0.48546905050217254,0.02999931351685316,0.023462363999703945,0.00029606364862022963,0.000764570384176339,1.2786142742151516,3309061.784897025,3118958.9905362776
Irf3_Bach2,734,544,12967,13833,0.4879621055630743,0.05038786297796389,0.04026348900895567,0.00042686715911798706,4.681119934659038e-05,1.2514529718663052,3305844.6866485015,3209613.970588235
Irf3_Bcl6,234,149,13362,14333,0.48422252297172164,0.016063705636026635,0.01102805121752646,0.0003429189915443113,0.000302769630648126,1.4566223278413146,3226538.4615384615,3404093.9597315434
Irf3_Bhlhe40,192,169,13342,14375,0.48201438848920863,0.013180476419303906,0.012508326548738066,6.415210778142402e-06,0.6335301297482602,1.053736194681746,3207343.75,3412189.349112426
Irf3_Bhlhe41,138,114,13397,14429,0.48205000356150723,0.009473467426374683,0.00843756938790615,2.176948767041928e-05,0.3756095390565025,1.1227720912083188,3128695.652173913,3351578.947368421
Irf3_Ctcf,1414,1151,12360,13153,0.49056200584087184,0.09706871696299856,0.08518984531122789,0.00030677577515851595,0.0005778241019006572,1.1394399955578396,3274413.0127298445,3336359.687228497
Irf3_Ctnnb1-d4TCF,319,240,13271,14248,0.48400883253793003,0.021898812384155968,0.017763303974539263,0.00015852527882971243,0.013163515734254746,1.2328118921763804,3164482.7586206896,3432250
Irf3_Ctnnb1-wt,413,291,13220,14154,0.48554028064676974,0.028351753964440174,0.021538006069128857,0.00034421561053938135,0.00027967348217542787,1.3163592708369458,3294769.975786925,3076701.030927835
Irf3_Dbp,129,103,13408,14438,0.48212123370610444,0.008855632594219813,0.007623417955739767,3.346046648150178e-05,0.26259423774532914,1.161635456121397,3328372.093023256,3187572.8155339807
