Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Fosl2_Egr1,141,288,29537,14426,0.668543881780501,0.009679412370426306,0.009656328583403186,8.852114813731604e-09,1.0,1.0023905345415436,3310638.2978723403,3270937.5
Fosl2_Egr3,129,290,29535,14438,0.6682285096413768,0.008855632594219813,0.00972338642078793,1.2948074635059023e-05,0.4029975922254215,0.9107560073193307,3226046.511627907,3438724.1379310344
Fosl2_Egr4,66,167,29658,14501,0.6695801045233375,0.004530788769135718,0.0055993294216261525,3.5671830806457624e-05,0.16163068783454945,0.8091663176016335,3250909.090909091,3258682.634730539
Fosl2_Elk1,52,156,29669,14515,0.6695125247792395,0.0035697123635614744,0.005230511316010059,9.862135618144427e-05,0.01762329701208104,0.6824786618155191,3674423.076923077,3176153.846153846
Fosl2_Elk3,54,157,29668,14513,0.6695350513606055,0.0037070089929292236,0.0052640402347024304,8.510330309911092e-05,0.02723356137479931,0.7042136510453127,3712777.777777778,3163375.796178344
Fosl2_Elk4,47,137,29688,14520,0.6698278969183636,0.003226470790142102,0.004593461860854987,7.520390620417922e-05,0.04045539912957982,0.7024050461021036,3963191.489361702,3123065.693430657
Fosl2_Esrra,193,414,29411,14374,0.6668769147594161,0.013249124733987781,0.013880972338642078,4.7328135756603135e-06,0.6018088531319652,0.9544810270318492,3184507.7720207255,3206159.420289855
Fosl2_Esrrg,198,435,29390,14369,0.6665164894575599,0.013592366307407153,0.014585079631181894,1.124064677063795e-05,0.41823359940611027,0.9319363795825709,3131363.6363636362,3218758.620689655
Fosl2_Fos,315,585,29240,14252,0.6657731122724815,0.02162421912542047,0.01961441743503772,3.1998011044778035e-05,0.16195425944622258,1.1024655306250692,3158952.380952381,3150205.128205128
Fosl2_Fosl2,137,259,29566,14430,0.6691070463146513,0.009404819111690808,0.008683989941324393,9.264124563786516e-06,0.45196519108106625,1.083006679560534,3002189.7810218977,3204208.494208494
Foxo4_Arid5b,75,109,29716,14492,0.6710893854748603,0.005148623601290588,0.0036546521374685665,8.301873019045045e-05,0.027279130758754072,1.4087862285182735,3353200,3091100.9174311925
Foxo4_Atf2,100,222,29603,14467,0.6691070463146513,0.006864831468387451,0.007443419949706622,7.463038158578815e-06,0.5130641632409008,0.9222684619128636,3198600,3238648.6486486485
Foxo4_Bach2,209,363,29462,14358,0.6683861957109389,0.014347497768929773,0.012170997485331098,5.818817733581859e-05,0.059738566143931304,1.178826779499533,3085550.23923445,3225289.256198347
Foxo4_Bcl6,60,122,29703,14507,0.670458641196612,0.00411889888103247,0.004090528080469405,3.1325969693241085e-08,1.0,1.006935730547487,3083500,3358524.5901639345
Foxo4_Bhlhe40,56,101,29724,14511,0.6708415930798342,0.0038443056222969728,0.0033864207879295894,9.329815406498593e-06,0.444453674755854,1.1352120315347247,3163928.5714285714,3518019.801980198
Foxo4_Bhlhe41,33,75,29750,14534,0.6709091728239323,0.002265394384567859,0.002514668901927913,4.121918698299018e-06,0.6819162448946499,0.9008718335964853,3154545.4545454546,3412000
Foxo4_Ctcf,353,741,29084,14214,0.6631149756712921,0.024232855083407702,0.02484492875104778,2.485622005464483e-06,0.7199221159685074,0.9753642413800738,3323116.1473087817,3397206.4777327934
