Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Egr1_Ctcf,469,436,14131,12414,0.5318761384335154,0.03640456415431188,0.029930665202169287,0.00023562523798989488,0.00286637241354826,1.2162965276051863,3358081.0234541576,3324495.4128440367
Egr1_Ctnnb1-d4TCF,70,98,14469,12813,0.5296539162112932,0.0054335170379569975,0.006727534839019702,4.9763855870357636e-05,0.1874562996918176,0.8076534968563223,3126857.1428571427,3612551.0204081633
Egr1_Ctnnb1-wt,101,104,14463,12782,0.5305646630236794,0.00783978886905224,0.007139424727122949,1.1870540070008442e-05,0.5275343043881957,1.0980981197642692,3078712.871287129,3579807.6923076925
Egr1_Dbp,32,38,14529,12851,0.5304553734061931,0.002483893503066056,0.0026086359579872314,1.100286193034955e-06,0.9047581608644752,0.9521809647148219,3096562.5,3703421.052631579
Egr1_E2f6,67,73,14494,12816,0.5304553734061931,0.005200652022044555,0.005011326971922839,1.2682212599925483e-06,0.8653154811753313,1.0377794247277128,3297313.432835821,3100684.9315068494
Egr1_Egr1,41,41,14526,12842,0.5306739526411658,0.0031824885508033845,0.0028145809020388548,8.149590790981938e-06,0.5817548074965726,1.1307148955988513,3847317.073170732,3601463.4146341463
Egr3_Arid5b,49,65,14502,12834,0.5300910746812386,0.0038034619265698982,0.004462140454451843,1.8927902344811898e-05,0.4520478809858901,0.8523850751437494,3410204.0816326533,3077538.4615384615
Egr3_Atf2,115,113,14454,12768,0.5307468123861566,0.00892649227664364,0.00775725955927782,2.9757383969946163e-05,0.2873855934437083,1.1507275486183,3331043.4782608696,3506283.1858407077
Egr3_Bach2,167,192,14375,12716,0.5297632058287796,0.01296281921912598,0.013180476419303906,6.596431987530155e-07,0.9152420028980734,0.9834863935677508,3387305.389221557,3452031.25
Egr3_Bcl6,87,63,14504,12796,0.5315482695810565,0.00675308546146084,0.004324843825084094,0.00019475308088749092,0.006742769623939283,1.5614634272555565,3171379.3103448274,3706190.476190476
Egr3_Bhlhe40,80,54,14513,12803,0.5316211293260473,0.00620973375766514,0.0037070089929292236,0.00023175943552827122,0.003124974080928019,1.6751331786649648,3486375,3350555.5555555555
Egr3_Bhlhe41,51,39,14528,12832,0.5311111111111111,0.003958705270511527,0.002677284272671106,9.012505384318678e-05,0.07191158343185672,1.4786271711677286,3635294.117647059,3184615.3846153845
Egr3_Ctcf,470,422,14145,12413,0.5324225865209472,0.036482185826282695,0.028969588796595044,0.0003217374205167975,0.0004983600781264868,1.2593270164252608,3438446.8085106383,3423127.962085308
Egr3_Ctnnb1-d4TCF,67,86,14481,12816,0.5299817850637523,0.005200652022044555,0.005903755062813208,1.607562034991114e-05,0.46515686462167094,0.8809057907572445,3159402.9850746267,3568953.488372093
Egr3_Ctnnb1-wt,106,107,14460,12777,0.5306375227686703,0.00822789722890631,0.0073453696711745725,1.814177290055969e-05,0.40916842602187586,1.1201474666680207,3114905.6603773586,3712149.5327102803
Egr3_Dbp,34,39,14528,12849,0.5304918032786885,0.0026391368470076847,0.002677284272671106,9.860165817729763e-08,1.0,0.9857514474451524,3210882.3529411764,3988461.5384615385
Egr3_E2f6,74,65,14502,12809,0.5310018214936247,0.005744003725840254,0.004462140454451843,5.8449022015250214e-05,0.1475650524785737,1.287275419604846,3198648.6486486485,3358153.846153846
Egr3_Egr1,64,59,14508,12819,0.530856102003643,0.004967787006132112,0.0040502505663485965,3.382402333541347e-05,0.2775469450246085,1.2265381918360418,3727968.75,3544576.2711864407
Egr3_Egr3,41,47,14520,12842,0.5304553734061931,0.0031824885508033845,0.003226470790142102,1.0878792792209241e-07,1.0,0.9863683131819767,3813658.536585366,3752553.1914893617
Egr4_Arid5b,32,38,14529,12851,0.5304553734061931,0.002483893503066056,0.0026086359579872314,1.100286193034955e-06,0.9047581608644752,0.9521809647148219,3150000,3157105.263157895
Egr4_Atf2,60,60,14507,12823,0.5306739526411658,0.004657300318248855,0.00411889888103247,1.1942844335349062e-05,0.5218851875063617,1.1307148955988513,3261500,3319000
Egr4_Bach2,90,113,14454,12793,0.5298360655737705,0.006985950477373283,0.00775725955927782,1.4597923574418206e-05,0.48067641149559615,0.9005693858751912,3357000,3476548.6725663715
Hsf1_Ctcf,1469,1735,12832,11414,0.5209836065573771,0.11402623612512613,0.11910482597652228,4.498330046263932e-05,0.1937961374885837,0.9573603352361455,3375500.340367597,3269170.028818444
Hsf1_Ctnnb1-d4TCF,286,431,14136,12597,0.525391621129326,0.022199798183652877,0.029587423628749915,0.0003889277246581016,0.0001262763476466876,0.7503119724855486,3218496.5034965035,3148607.8886310905
Hsf1_Ctnnb1-wt,396,460,14107,12487,0.5283424408014572,0.030738182100442442,0.031578224754582274,4.198762216592322e-06,0.7020224493049136,0.973398040559011,3143712.121212121,3262956.5217391304
Hsf1_Dbp,141,132,14435,12742,0.5310018214936247,0.010944655747884809,0.009061577538271436,6.454777154470993e-05,0.1275162637066451,1.2078090930260454,3056170.212765957,3387727.272727273
Hsf1_E2f6,209,260,14307,12674,0.528816029143898,0.01622292944190018,0.017848561817807373,2.8336013987682873e-05,0.3049535280481823,0.908920819923692,3138660.28708134,3220384.6153846155
Hsf1_Egr1,338,370,14197,12545,0.5295081967213114,0.026236125126135216,0.02539987643303357,4.997050426978206e-06,0.6748399264127818,1.0329233370605722,3257662.721893491,3315972.972972973
Hsf1_Egr3,320,349,14218,12563,0.5296174863387978,0.02483893503066056,0.023958261824672204,5.856236226235018e-06,0.6381735274194759,1.0367586435290326,3294375,3365931.2320916904
Hsf1_Egr4,174,195,14372,12709,0.5299089253187614,0.01350617092292168,0.01338642136335553,1.9422800347397573e-07,0.9581364481697757,1.008945599149744,3312758.620689655,3200307.6923076925
Hsf1_Elk1,159,175,14392,12724,0.5300910746812386,0.012341845843359466,0.012013455069678039,1.611082645859227e-06,0.825473148050849,1.027335248001242,3456981.132075472,3248400
Hsf1_Elk3,151,170,14397,12732,0.5299817850637523,0.011720872467592952,0.011670213496258667,3.98903553296831e-08,1.0,1.0043408778554503,3488543.046357616,3311470.588235294
Hsf1_Elk4,146,160,14407,12737,0.5301639344262296,0.01133276410773888,0.010983730349419922,1.984330265224904e-06,0.8178464575700353,1.0317773422339516,3482876.712328767,3248437.5
Hsf1_Esrra,456,492,14075,12427,0.5293624772313297,0.035395482418691296,0.03377497082446626,1.4137928363938679e-05,0.46643803162612635,1.0479796593355204,3092500,3233414.6341463416
Hsf1_Esrrg,491,513,14054,12392,0.5298724954462659,0.038112240937669795,0.03521658543282762,4.2693809845624486e-05,0.20900532610487846,1.0822241983217074,3097637.4745417517,3220584.7953216373
Hsf1_Fos,657,816,13751,12226,0.5248816029143898,0.050997438484824964,0.056017024782041604,8.93328418158923e-05,0.06801894735403613,0.9103917725593691,3277671.2328767125,3256727.9411764704
Hsf1_Fosl2,476,579,13988,12407,0.5269216757741348,0.03694791585810758,0.039747374201963344,3.816101499694996e-05,0.2320748510817543,0.9295687224612317,3245861.344537815,3121554.404145078
Hsf1_Foxo4,253,291,14276,12630,0.5292896174863388,0.019638283008616007,0.019976659573007483,1.059346330021388e-06,0.8622618372127991,0.9830614040773518,3491264.822134387,3071752.5773195876
Hsf1_Hlf,361,362,14205,12522,0.5306375227686703,0.028021423581463943,0.024850689915562572,7.030368816770063e-05,0.10447112661831173,1.1275913737878047,3197950.138504155,3287403.314917127
Hsf1_Hsf1,561,721,13846,12322,0.5248451730418944,0.04354575797562679,0.049495434887073524,0.0001432913502539962,0.020252536369109127,0.8797934208473723,3280962.5668449197,3279237.1705963938
Irf2_Arid5b,61,72,14495,12822,0.5302732240437158,0.00473492199021967,0.0049426786572389645,1.609790353249499e-06,0.8618374320194337,0.9579667865490269,3232131.1475409837,3060416.6666666665
Irf2_Atf2,101,112,14455,12782,0.5302732240437158,0.00783978886905224,0.0076886112445939455,5.330930340080586e-07,0.8906101034770704,1.019662539781107,3207920.792079208,3382232.1428571427
Irf2_Bach2,169,230,14337,12714,0.5284517304189436,0.013118062563067608,0.015789112377291137,8.994167156493524e-05,0.06887066743081363,0.8308296406791559,3415207.100591716,3078782.6086956523
Irf2_Bcl6,55,76,14491,12828,0.5299089253187614,0.004269191958394784,0.005217271915974463,3.419530659555959e-05,0.29234394979034706,0.8182805165518002,3391636.3636363638,3178421.052631579
Irf2_Bhlhe40,54,47,14520,12829,0.5309289617486339,0.00419157028642397,0.003226470790142102,4.553337119767844e-05,0.19524524939693616,1.2991192417518718,3297777.777777778,3300000
Irf2_Bhlhe41,41,35,14532,12842,0.5308925318761384,0.0031824885508033845,0.002402691013935608,3.94709132618791e-05,0.24991737445157947,1.3245517348443685,3651951.2195121953,3492857.1428571427
Irf2_Ctcf,337,408,14159,12546,0.5280874316939891,0.026158503454164404,0.028008512391020802,2.3323923514603773e-05,0.3523710628350037,0.9339483328843452,3374866.46884273,3072132.3529411764
Irf2_Ctnnb1-d4TCF,69,80,14487,12814,0.5302732240437158,0.0053558953659861835,0.005491865174709961,6.155799281782129e-07,0.9344517291376682,0.9752415974540092,3254782.6086956523,3002250
Irf2_Ctnnb1-wt,85,113,14454,12798,0.5296539162112932,0.006597842117519211,0.00775725955927782,3.3871697929980724e-05,0.28378001460165886,0.8505377533265694,3281647.0588235296,3258849.5575221237
Irf2_Dbp,43,49,14518,12840,0.5304553734061931,0.003337731894745013,0.003363767419509851,3.6463808129189035e-08,1.0,0.9922600104234817,3031395.3488372094,3041632.6530612246
Irf2_E2f6,36,64,14503,12847,0.5296539162112932,0.002794380190949313,0.004393492139767969,0.00012878108669032258,0.03453075632889763,0.6360271287743539,3170000,3056718.75
Irf2_Egr1,71,84,14483,12812,0.530200364298725,0.0055111387099278115,0.005766458433445459,2.0879591876273376e-06,0.8089885999917372,0.9557233046133147,3275492.9577464787,3197857.1428571427
Irf2_Egr3,70,72,14495,12813,0.5306010928961749,0.0054335170379569975,0.0049426786572389645,8.397588047243977e-06,0.613239406184848,1.099306148498883,3288857.1428571427,3374583.3333333335
Irf2_Egr4,44,34,14533,12839,0.5310382513661203,0.003415353566715827,0.0023340426992517335,7.400620950287528e-05,0.11124272747048976,1.4632781001867485,3419318.1818181816,3438529.411764706
Irf2_Elk1,35,28,14539,12848,0.5309289617486339,0.0027167585189784987,0.0019221528111484864,4.943570034905958e-05,0.20601546238399981,1.413393619498564,3421714.285714286,3165000
Irf2_Elk3,35,27,14540,12848,0.5309653916211293,0.0027167585189784987,0.0018535044964646118,5.930632894834108e-05,0.16070628307996032,1.465741531331844,3551142.8571428573,3245555.5555555555
Irf2_Elk4,31,30,14537,12852,0.5307103825136612,0.002406271831095242,0.002059449440516235,9.725158625291212e-06,0.6079549371844559,1.1684053921188131,3386129.0322580645,3304000
Irf2_Esrra,98,110,14457,12785,0.5302367941712204,0.0076069238531397965,0.007551314615226196,7.386854217628774e-08,1.0,1.00736417971534,3243979.5918367347,3234818.1818181816
Irf2_Esrrg,106,114,14453,12777,0.5303825136612021,0.00822789722890631,0.007825907873961695,3.6483285102435065e-06,0.734735695408265,1.0513664818726158,3208301.886792453,3134210.5263157897
Irf2_Fos,146,207,14360,12737,0.5284517304189436,0.01133276410773888,0.014210201139562024,0.00011795685625751694,0.036292721853230625,0.7975090567991897,3123698.6301369863,3084202.8985507246
Irf2_Fosl2,113,146,14421,12770,0.529471766848816,0.00877124893270201,0.010022653943845678,3.020571855506457e-05,0.28841037311364043,0.8751423507032204,3437256.6371681415,3166027.397260274
Irf2_Foxo4,53,72,14495,12830,0.5299817850637523,0.004113948614453155,0.0049426786572389645,2.735925746739313e-05,0.32414978441319514,0.8323317981491544,3337358.4905660376,2970833.3333333335
Irf2_Hlf,87,94,14473,12796,0.5304189435336977,0.00675308546146084,0.006452941580284204,2.468759002192955e-06,0.7655801481279463,1.046512722522341,3456896.5517241377,2987234.0425531915
Irf2_Hsf1,240,338,14229,12643,0.527103825136612,0.01862920127299542,0.023203130363149586,0.00018349517457962386,0.008971379660351633,0.8028744820820245,3390625,3071715.976331361
Irf2_Irf2,27,29,14538,12856,0.5306010928961749,0.002095785143211985,0.001990801125832361,9.716871941013207e-07,0.8937805027218892,1.0527345579713443,2856666.6666666665,3311379.3103448274
Irf3_Arid5b,203,243,14324,12680,0.5292167577413479,0.015757199410075293,0.016681540468181506,9.615863168038058e-06,0.5661099547706756,0.9445889868582996,3124285.714285714,3246666.6666666665
Irf3_Atf2,338,437,14130,12545,0.5270673952641166,0.026236125126135216,0.02999931351685316,9.304733736047524e-05,0.06260053986526838,0.8745575165043746,3170591.7159763314,3309061.784897025
Irf3_Bach2,581,734,13833,12302,0.5251001821493625,0.04509819141504308,0.05038786297796389,0.00011050579603581745,0.04147968486294114,0.8950209187233413,3255542.1686746986,3305844.6866485015
Irf3_Bcl6,187,234,14333,12696,0.5289617486338798,0.014515252658542265,0.016063705636026635,2.859448212259516e-05,0.30186458454647913,0.9036054934913896,3459946.524064171,3226538.4615384615
