Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Junb_Fos,267,776,30733,13244,0.6885828520657485,0.01976167567167493,0.02462788409660732,0.00016333038076351072,0.001648830352122699,0.8024106169314502,3431460.6741573033,3217731.9587628865
Junb_Fosl2,192,542,30967,13319,0.6921146157263438,0.01421064317963141,0.0172014345107747,8.672080441493243e-05,0.022905131306377568,0.8261312840350666,3373906.25,3199981.5498154983
Junb_Foxo4,108,359,31150,13403,0.6943136383829409,0.00799348678854267,0.011393570091085086,0.00017928610671105218,0.0009538430602362089,0.7015787610590278,3292500,3213342.6183844013
Junb_Hlf,135,392,31117,13376,0.694180364282541,0.009991858485678335,0.012440889904471739,8.094311334994053e-05,0.02778699129940261,0.803146604656221,3090222.222222222,3290127.551020408
Junb_Hsf1,592,1502,30007,12919,0.6796756996890271,0.043816149803863516,0.047668919991113654,5.1266175726795427e-05,0.07872573634867289,0.9191764741477599,3276841.2162162163,3213215.7123834887
Junb_Irf2,126,336,31173,13385,0.6952243447356731,0.009325734586633114,0.010663619918118632,2.7189790533057798e-05,0.2024650855781995,0.8745374139589964,3340238.095238095,3212767.8571428573
Junb_Irf3,450,1234,30275,13061,0.6824744557974234,0.03330619495226112,0.03916341362785236,0.00014748268744631254,0.0026218118555335363,0.85044156949011,3269466.6666666665,3304692.0583468396
Junb_Irf9,140,394,31115,13371,0.694247001332741,0.010361927318481238,0.012504363832555777,6.087371556021473e-05,0.05736624577304013,0.8286648930914349,3399000,3271446.7005076143
Junb_Jun,226,676,30833,13285,0.6898933807196801,0.01672711124269114,0.021454187692405344,0.0001783853288019506,0.0009485300552302644,0.7796664913401704,3223805.309734513,3223091.7159763314
Junb_Junb,145,425,31084,13366,0.6936694802310085,0.010731996151284139,0.01348820971785839,9.500260452871383e-05,0.016719346844526722,0.795657568778381,3346758.620689655,3224894.117647059
Klf15_Arid5b,572,1453,30056,12939,0.6803198578409596,0.04233587447265191,0.04611380875305468,5.0900755692695476e-05,0.07816327799227146,0.9180736880652369,3342587.4125874126,3168933.2415691675
Klf15_Atf2,1055,2720,28789,12456,0.6629053753887161,0.07808452372141218,0.0863245421942937,0.00013558580111844298,0.0037994499791924154,0.9045460507124913,3180938.3886255925,3237672.794117647
Klf15_Bach2,1808,4614,26895,11703,0.6375610839626833,0.13381688994152913,0.1464343520898791,0.0001992539163133411,0.00044078315096000007,0.9138353673965411,3218960.1769911502,3209830.9492847854
Klf15_Bcl6,589,1488,30021,12922,0.6799200355397601,0.04359410850418178,0.047224602494525376,4.585039676009012e-05,0.0955490051284896,0.9231228258456072,3383429.541595925,3194737.9032258065
Klf15_Bhlhe40,520,1288,30221,12991,0.6828298533984896,0.03848715861150174,0.04087720968612143,2.262863256482367e-05,0.2387325872434158,0.9415309632684846,3339519.230769231,3159805.900621118
Klf15_Bhlhe41,385,882,30627,13126,0.6888494002665482,0.0284953001258234,0.02799200228506141,1.4000206551012528e-06,0.7796251476688851,1.0179800585766094,3334285.714285714,3142891.156462585
Klf15_Ctcf,3657,8824,22685,9854,0.5851177254553531,0.27066834431204206,0.2800469707067822,6.669915757992473e-05,0.042040588870414355,0.966510523677259,3279663.6587366695,3251090.208522212
Klf15_Ctnnb1-d4TCF,780,1915,29594,12731,0.6746779209240338,0.05773073791725261,0.0607762861404678,2.513368034504082e-05,0.21669219722495436,0.9498892015847062,3275115.3846153845,3158835.509138381
Klf15_Ctnnb1-wt,990,2230,29279,12521,0.6723456241670369,0.07327362889497446,0.07077342981370402,1.4201773426383846e-05,0.34837394571911706,1.0353268039693948,3222454.5454545454,3253318.385650224
Klf15_Dbp,367,760,30749,13144,0.6911594846734784,0.02716305232773296,0.024120092671935003,5.6624672333711185e-05,0.060624817879572565,1.1261587049928128,3168310.6267029974,3236842.1052631577
Klf15_E2f6,628,1394,30115,12883,0.6828742780986229,0.04648064540004441,0.04424132787457552,1.7602439181300944e-05,0.29710444800864033,1.0506159655021514,3359426.7515923567,3196850.7890961263
Klf15_Egr1,760,1863,29646,12751,0.6753887161261661,0.056250462586041,0.05912596401028278,2.2977034015055076e-05,0.23593763769380624,0.9513665193899978,3227171.052631579,3273301.1272141705
Klf15_Egr3,730,1825,29684,12781,0.6755664149266992,0.0540300495892236,0.05791995937668603,4.320725099448558e-05,0.10473269503582118,0.9328399082229294,3261739.7260273974,3310027.397260274
Klf15_Egr4,440,996,30513,13071,0.6875388716126166,0.03256605728665532,0.03161001618585166,4.4676653748257356e-06,0.5984660381333435,1.0302448785594605,3239181.8181818184,3167138.5542168673
Klf15_Elk1,444,966,30543,13067,0.6882940915148823,0.03286211235289764,0.03065790726459107,2.4050959002302336e-05,0.22612516678878147,1.0718967889518134,3299527.027027027,3227795.0310559007
Klf15_Elk3,440,969,30540,13071,0.6881386050644158,0.03256605728665532,0.03075311815671713,1.630630583506973e-05,0.315390874542135,1.058951392203532,3284318.1818181816,3264334.3653250774
Klf15_Elk4,423,892,30617,13088,0.6894713460684141,0.031307823255125454,0.028309371925481608,4.743187248168468e-05,0.08723378039164595,1.105917267876399,3286737.5886524823,3252376.6816143496
Klf15_Esrra,887,2439,29070,12624,0.6654153709462461,0.0656502109392347,0.07740645529848615,0.00031250490683215615,1.0588814029212041e-05,0.8481232047906299,3208105.9751972943,3222755.2275522756
Klf15_Esrrg,963,2629,28880,12548,0.6628831630386495,0.0712752571978388,0.0834364784664699,0.0003112934547168933,1.1580516977597678e-05,0.8542457508736031,3203146.4174454827,3213982.5028527956
Klf15_Fos,1588,4054,27455,11923,0.6451132829853399,0.11753386129820147,0.12866165222634804,0.00017296883294934395,0.001048851470720965,0.9135112076085421,3251410.579345088,3183115.4415392205
Klf15_Fosl2,1193,2956,28553,12318,0.6607285650821857,0.08829842350677226,0.09381446570821035,5.5507652915537387e-05,0.0644988364029313,0.94120264758961,3294668.9019279126,3170165.764546685
Klf15_Foxo4,588,1580,29929,12923,0.6778542869835629,0.043520094737621196,0.05014440318639119,0.00014774425841389272,0.002475823236555465,0.867895357650447,3238265.3061224488,3186000
Klf15_Hlf,785,1817,29692,12726,0.6769657929808974,0.05810080675005551,0.05766606366434987,5.253722826434326e-07,0.8600891688196045,1.0075389762727016,3258764.331210191,3236730.875068795
Klf15_Hsf1,2787,6938,24571,10724,0.6076854731230564,0.20627636740433722,0.22019105652353296,0.00017433869714564287,0.0010152819824049328,0.9368062929580947,3235909.5801937566,3193132.0265206113
Klf15_Irf2,667,1613,29896,12844,0.6788760550866282,0.04936718229590704,0.05119172299977784,1.0539184399069312e-05,0.4253583355103907,0.9643586775956199,3312053.973013493,3159969.0018598884
Klf15_Irf3,2264,5687,25822,11247,0.6238560639715682,0.16756716749315373,0.18048811450696625,0.00017533052360865775,0.0009548902821802104,0.9284110920593953,3270344.5229681977,3229428.521188676
Klf15_Irf9,733,1735,29774,12778,0.6776321634828965,0.054252090888905334,0.05506363261290425,1.929457008914559e-06,0.7348071958132765,0.9852617474458318,3332373.8062755796,3229244.9567723344
Klf15_Jun,1574,3807,27702,11937,0.6502887605508663,0.11649766856635334,0.12082262210796915,2.7044640040538304e-05,0.19919778201121568,0.9642041079215202,3286277.001270648,3196918.8337273444
Klf15_Junb,1550,3687,27822,11961,0.6524211461572634,0.11472133816889941,0.11701418642292678,7.766688201141236e-06,0.4904914800389373,0.9804053822521973,3258638.709677419,3237331.1635475997
Klf15_Klf15,3981,9434,22075,9530,0.5787649933362949,0.2946488046776701,0.29940651877241425,1.6415478609810297e-05,0.3170496862314831,0.9841095173403335,3261062.547098719,3212995.548017808
Klf3_Arid5b,230,576,30933,13281,0.6922034651266104,0.01702316630893346,0.01828049128820337,1.3752162911943172e-05,0.3725281212734657,0.9312203944933758,3270260.8695652173,3189583.3333333335
Klf3_Atf2,409,1093,30416,13102,0.6846956908040871,0.03027163052327733,0.03468850169792757,9.331722785053259e-05,0.01744551204449646,0.8726704539413956,3087359.413202934,3266761.20768527
Klf3_Bach2,761,1953,29556,12750,0.6734118169702354,0.056324476352601585,0.06198229077406455,8.666285626492826e-05,0.020800000348147177,0.9087188558085629,3238304.862023653,3199508.4485407067
Klf3_Bcl6,265,595,30914,13246,0.6925588627276766,0.01961364813855377,0.018883493605001744,4.2897529114946376e-06,0.5991569762721585,1.038666284365867,3500150.9433962265,3214235.294117647
Klf3_Bhlhe40,218,550,30959,13293,0.6925144380275433,0.0161350011102065,0.017455330223110858,1.5917580977213228e-05,0.340598160803247,0.9243595454209029,3301513.76146789,3207218.1818181816
Zbtb7a_Nr3c1,196,489,31020,13315,0.6933807196801421,0.014506698245873733,0.015519375416547652,1.046323617419527e-05,0.4495877244338984,0.934747556297005,3277040.8163265307,3109325.1533742333
Zbtb7a_Nr3c2,170,443,31066,13341,0.6938249666814749,0.012582340315298646,0.014059475070614745,2.49840282231812e-05,0.23089952960241622,0.8949367065344132,3397411.7647058824,3172957.1106094806
Zbtb7a_Nr4a1,166,391,31118,13345,0.6948911594846735,0.012286285249056325,0.012409152940429718,1.874381022094751e-07,0.9629016012235578,0.9900986238171758,3296746.987951807,3317186.7007672633
Zbtb7a_Nr4a2,109,256,31253,13402,0.6966237227898712,0.00806750055510325,0.008124662794757053,6.162089655811082e-08,1.0,0.9929643554326106,3345963.3027522936,3286289.0625
Zbtb7a_Nrf1,162,439,31070,13349,0.6937361172812083,0.011990230182814003,0.013932527214446665,4.428567401497385e-05,0.10668190783051638,0.860592626037099,3272407.407407407,3253257.403189066
Zbtb7a_Pou2f1,155,429,31080,13356,0.6938027543314083,0.011472133816889942,0.013615157574026468,5.5623717743326015e-05,0.06904030938904887,0.8426001502013641,3550838.709677419,3271958.041958042
Zbtb7a_Pou6f1,70,193,31316,13441,0.6971568191914704,0.005180963659240619,0.00612523406010981,2.379958379053731e-05,0.2513475598158864,0.845839295020791,2958000,3236891.1917098444
Zbtb7a_Rara,449,1248,30261,13062,0.6821412705464238,0.03323218118570054,0.03960773112444064,0.0001737709646088409,0.0010824702488983983,0.8390326898880114,3215946.547884187,3235120.1923076925
Zbtb7a_Rfx3,750,1950,29559,12761,0.6732341181697024,0.0555103249204352,0.06188707988193849,0.0001108083141250979,0.00878575666189612,0.8969614502143552,3305240,3231030.769230769
Zbtb7a_Rora,95,287,31222,13416,0.6956241670368725,0.007031307823255125,0.009108508680059666,8.053387836535943e-05,0.028678802765014305,0.771949401403992,3252947.3684210526,3164843.205574913
Zbtb7a_Runx2,252,680,30829,13259,0.6903820524211461,0.018651469173266228,0.021581135548573424,6.54116710101342e-05,0.0469688947901669,0.8642487385006552,3452500,3211544.117647059
