Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Elk3_Bcl6,29,44,12839,13482,0.48753504584375235,0.0021463992302568277,0.003415353566715827,0.00010577184933092346,0.06006943380226648,0.6284559382590617,3397241.379310345,3609545.4545454546
Elk3_Bhlhe40,27,30,12853,13484,0.48798969462756686,0.0019983716971356674,0.0023286501591244274,9.12147212231429e-06,0.5973746652106646,0.8581674191399602,3128888.888888889,3708000
Elk3_Bhlhe41,24,24,12859,13487,0.4881033568235205,0.0017763303974539263,0.0018629201272995421,7.442230907572442e-07,0.8861099347190944,0.9535193545999555,3307500,4052500
Elk3_Ctcf,215,245,12638,13296,0.48696673486398423,0.01591295981052476,0.01901730963284949,0.00010142017870378925,0.059721783427245836,0.8367618826081245,3282418.604651163,3519428.5714285714
Elk3_Ctnnb1-d4TCF,41,37,12846,13470,0.48825490641812536,0.0030345644289837908,0.002872001862920127,1.617406891379295e-06,0.8215844156551666,1.056602528070221,3352682.926829268,3754054.054054054
Elk3_Ctnnb1-wt,53,54,12829,13458,0.4880654694248693,0.003922729627710754,0.00419157028642397,3.2252687203653332e-06,0.7716379961841652,0.9358615887740304,3239433.962264151,3230000
Elk3_Dbp,21,19,12864,13490,0.48817913162082294,0.0015542890977721857,0.0014748117674454708,7.527646545563843e-07,0.8759491939301866,1.0538898129788983,3325714.285714286,3492631.5789473685
Elk3_E2f6,37,32,12851,13474,0.48829279381677654,0.0027385093627414698,0.002483893503066056,4.486512830857801e-06,0.7186982467143641,1.1025067537561988,3224594.5945945946,2856562.5
Elk3_Egr1,39,37,12846,13472,0.48817913162082294,0.0028865368958626305,0.002872001862920127,1.3262714117050212e-08,1.0,1.0050609413350884,2891538.4615384615,3370540.5405405406
Elk3_Egr3,41,37,12846,13470,0.48825490641812536,0.0030345644289837908,0.002872001862920127,1.617406891379295e-06,0.8215844156551666,1.056602528070221,2956097.56097561,3295135.135135135
Elk3_Egr4,27,26,12857,13484,0.4881412442221717,0.0019983716971356674,0.0020181634712411706,3.522720939085067e-08,1.0,0.9901931759307232,3253333.3333333335,3072692.3076923075
Elk3_Elk1,9,11,12872,13502,0.4880275820262181,0.0006661238990452224,0.0008538383916789567,8.392598687106045e-06,0.6576377263298943,0.7801521992181455,2516666.6666666665,4161818.1818181816
Elk3_Elk3,8,9,12874,13503,0.4880654694248693,0.0005921101324846421,0.0006985950477373283,3.174504537953077e-06,0.810915208826263,0.8475727596444049,2478750,4290000
