Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Ctnnb1-wt_Ctcf,617,1020,25374,16325,0.5997553996677127,0.036418368551528746,0.03864514662423278,2.35314344186055e-05,0.2453050396061714,0.9423788426951467,3273695.2998379255,3193970.588235294
Ctnnb1-wt_Ctnnb1-d4TCF,114,180,26214,16828,0.6075318441942035,0.006728839570298666,0.00681973175721755,2.1079067389490058e-07,0.9522051710441208,0.9866721756581277,3119210.5263157897,3184333.3333333335
Ctnnb1-wt_Ctnnb1-wt,64,125,26269,16878,0.6076472217094333,0.0037775941447290755,0.004735924831401076,3.699318508035721e-05,0.15569804141134605,0.7976465588478338,3162187.5,2982960
Dbp_Arid5b,39,42,26352,16903,0.6089856008860993,0.0023019714319442806,0.0015912707433507615,4.551404500451788e-05,0.11015526051980214,1.4466246184461273,3670769.230769231,3238571.4285714286
Dbp_Atf2,61,92,26302,16881,0.6083394868008123,0.0036005194191949,0.003485640675911192,6.428154184943621e-07,0.868310550831961,1.032957712502502,3109672.131147541,3140217.3913043477
Dbp_Bach2,92,182,26212,16850,0.6069780321211002,0.005430291583048046,0.0068955065545199664,5.983221975553593e-05,0.06251457562125233,0.787511626609726,3172173.913043478,3136648.3516483516
Dbp_Bcl6,34,52,26342,16908,0.6086394683404098,0.0020068468893873217,0.0019701447298628477,1.1666402573965069e-07,1.0,1.0186291692017109,3046764.705882353,3262500
Dbp_Bhlhe40,23,55,26339,16919,0.6083164112977663,0.0013575728957620115,0.0020838069258164735,5.233453858829334e-05,0.10329066090825034,0.6514868911044096,3657391.304347826,3310363.6363636362
Dbp_Bhlhe41,17,34,26360,16925,0.6086625438434558,0.0010034234446936608,0.0012881715541410927,1.2090892527966872e-05,0.4735000772132294,0.7789517176248377,3319411.7647058824,3322058.8235294116
Dbp_Ctcf,236,360,26034,16706,0.6061934650175373,0.013929878408688466,0.0136394635144351,1.0664059119664532e-06,0.7999494779030499,1.0212922519970093,3310805.084745763,3313166.6666666665
Dbp_Ctnnb1-d4TCF,33,77,26317,16909,0.6080395052612146,0.0019478219808759297,0.0029173296961430627,6.60228279667466e-05,0.05082498981469385,0.6676729008212895,3340000,3104025.974025974
Dbp_Ctnnb1-wt,50,107,26287,16892,0.6077395237216171,0.0029512454255695903,0.004053951655679321,5.940980413894929e-05,0.07115181979135698,0.7279922594624652,2979000,3212803.738317757
Dbp_Dbp,14,22,26372,16928,0.6088702233708695,0.0008263487191594853,0.0008335227703265894,1.0656801632661674e-08,1.0,0.9913930951588843,3227142.8571428573,3064090.909090909
E2f6_Arid5b,53,95,26299,16889,0.6080856562673066,0.0031283201511037658,0.0035993028718648177,1.1316685644434388e-05,0.44803722555928704,0.8691461270340294,3041320.754716981,3222315.789473684
E2f6_Atf2,96,167,26227,16846,0.6074164666789736,0.005666391217093614,0.006327195574751837,1.253866734726803e-05,0.4102793399498055,0.8955612561914302,3198125,3284910.1796407187
E2f6_Bach2,189,279,26115,16753,0.6069780321211002,0.011155707708653052,0.010570584223687202,5.483963417911991e-06,0.5679434049599,1.0553539400078447,3147460.3174603176,3111720.430107527
E2f6_Bcl6,63,108,26286,16879,0.6080164297581687,0.003718569236217684,0.0040918390543305296,6.133164204620567e-06,0.5829689847107187,0.908777003895644,3025238.095238095,3353055.5555555555
E2f6_Bhlhe40,64,73,26321,16878,0.6088471478678236,0.0037775941447290755,0.0027657801015382286,5.475781900259524e-05,0.07907577497123601,1.365833148712044,2998125,3244109.5890410957
E2f6_Bhlhe41,47,56,26338,16895,0.6088471478678236,0.002774170700035415,0.0021216943244676822,3.0328454498785868e-05,0.18890810022779503,1.3075260974416916,3156382.9787234045,3096428.5714285714
E2f6_Ctcf,454,659,25735,16488,0.6043243492708141,0.02679730846417188,0.024967795711146473,2.286370821092884e-05,0.2495943130135239,1.0732749007638127,3215748.898678414,3391229.135053111
E2f6_Ctnnb1-d4TCF,69,119,26275,16873,0.6079010522429389,0.004072718687286035,0.004508600439493825,7.6136350700114e-06,0.5491895978066144,0.9033221599346857,3036521.7391304346,3304537.8151260503
E2f6_Ctnnb1-wt,77,167,26227,16865,0.6069780321211002,0.004544917955377169,0.006327195574751837,0.00010018353054356503,0.017681424349684394,0.7183147575702096,3538051.948051948,3191497.005988024
E2f6_Dbp,31,47,26347,16911,0.6086856193465018,0.001829772163853146,0.0017807077366068045,2.2969001541397506e-07,0.9079957446465223,1.0275533296327646,3570967.7419354836,3178723.404255319
E2f6_E2f6,34,55,26339,16908,0.608570241831272,0.0020068468893873217,0.0020838069258164735,4.977454585411607e-07,0.9136844497501615,0.9630675781543448,3238235.294117647,3423272.727272727
Egr1_Arid5b,68,98,26296,16874,0.6083625623038582,0.004013693778774643,0.0037129650678184435,4.048769592702485e-06,0.6330582973251302,1.080994220377326,3019411.7647058824,3337959.1836734693
Egr1_Atf2,150,214,26180,16792,0.6075779952002953,0.008853736276708771,0.008107903311358642,1.1402003019633788e-05,0.41865163858474236,1.091988389193698,3209800,3002943.925233645
Egr1_Bach2,254,382,26012,16688,0.6061011630053535,0.014992326761893519,0.014472986284761688,3.195634247098525e-06,0.6823288489494823,1.0358834360037108,3282992.125984252,3275890.052356021
Egr1_Bcl6,66,136,26258,16876,0.6074395421820196,0.0038956439617518594,0.005152686216564371,5.985664825438556e-05,0.07052800099341175,0.756041372988813,3090000,3336838.2352941176
Egr1_Bhlhe40,78,128,26266,16864,0.6079010522429389,0.004603942863888561,0.004849587027354702,2.1991604933473824e-06,0.7747618238805551,0.949347405855271,3111538.4615384615,3432421.875
Egr1_Bhlhe41,59,92,26302,16883,0.6082933357947203,0.0034824696021721166,0.003485640675911192,4.974458826627337e-10,1.0,0.9990902465188135,3228305.084745763,3489130.434782609
Egr1_Ctcf,566,865,25529,16376,0.6021552519844933,0.033408098217447765,0.032772599833295446,2.1694913872674637e-06,0.7203301562027594,1.019391149539094,3243604.2402826855,3310023.1213872833
Egr1_Ctnnb1-d4TCF,101,150,26244,16841,0.6079241277459848,0.005961515759650572,0.005683109797681291,2.304131701915714e-06,0.745750641225726,1.0489883130681146,3334158.415841584,3193400
Egr1_Ctnnb1-wt,109,195,26199,16833,0.6070703341332842,0.006433715027741707,0.007388042736985678,2.2697503173744332e-05,0.26257208995818154,0.8708280740626391,3394128.4403669727,3070461.5384615385
Egr1_Dbp,42,72,26322,16900,0.6083625623038582,0.002479046157478456,0.00272789270288702,4.0834232088310385e-06,0.7008391119150035,0.908777003895644,3632857.1428571427,3092916.6666666665
Egr1_E2f6,89,134,26260,16853,0.6080164297581687,0.0052532168575138705,0.005076911419261953,1.0403493828645485e-06,0.8365460660614689,1.0347269084867246,3170561.797752809,3413507.462686567
Egr1_Egr1,61,80,26314,16881,0.6086163928373639,0.0036005194191949,0.0030309918920966884,1.6984857490245312e-05,0.341702889785714,1.1879013693778775,3396885.2459016396,3496125
Egr3_Arid5b,81,98,26296,16861,0.6086625438434558,0.0047810175894227366,0.0037129650678184435,4.688273871442453e-05,0.09186813730209717,1.287654880155344,3327037.037037037,3278571.4285714286
Egr3_Atf2,148,200,26194,16794,0.6078549012368469,0.008735686459685987,0.007577479730241722,2.8650782787123172e-05,0.20454612698327906,1.1528485420847596,3397702.7027027025,3126000
Egr3_Bach2,277,356,26038,16665,0.6072318626546058,0.016349899657655532,0.013487913919830265,9.65402353473796e-05,0.017260107441695226,1.2121889088880902,3347220.216606498,3302528.0898876404
Egr3_Bcl6,69,144,26250,16873,0.6073241646667897,0.004072718687286035,0.00545578540577404,6.881512548054074e-05,0.04856233899942552,0.7464953960571361,3046086.9565217393,3338125
Egr3_Bhlhe40,71,135,26259,16871,0.6075779952002953,0.004190768504308818,0.005114798817913162,3.149284951496113e-05,0.19754033518268735,0.8193418066868663,3202816.9014084507,3403333.3333333335
Egr3_Bhlhe41,53,94,26300,16889,0.6081087317703526,0.0031283201511037658,0.003561415473213609,9.625732382313734e-06,0.4984184856880681,0.8783923624280084,3327735.849056604,3566489.361702128
Egr3_Ctcf,596,859,25535,16346,0.602985970094148,0.035178845472789516,0.032545275441388195,3.6521474020626e-05,0.14007895920382693,1.080920194888017,3310570.4697986576,3359545.9837019793
Egr3_Ctnnb1-d4TCF,107,138,26256,16835,0.6083394868008123,0.006315665210718923,0.005228461013866788,3.567324004219788e-05,0.14868863427080717,1.207939620084893,3363644.859813084,3155434.782608696
Egr3_Ctnnb1-wt,112,194,26200,16830,0.607162636145468,0.006610789753275882,0.0073501553383344695,1.3500185822895756e-05,0.3785724895729038,0.8994081688039364,3490446.4285714286,3064020.618556701
Egr3_Dbp,47,69,26325,16895,0.6085471663282259,0.002774170700035415,0.002614230506933394,1.6389819718146126e-06,0.7753818356885934,1.0611806008222426,3546382.9787234045,3179130.434782609
Egr3_E2f6,87,158,26236,16855,0.6074164666789736,0.005135167040491087,0.00598620898689096,2.239458043781957e-05,0.26465332634654404,0.857832904219758,3290689.6551724137,3321265.8227848103
Egr3_Egr1,101,125,26269,16841,0.6085010153221341,0.005961515759650572,0.004735924831401076,4.9008454289799046e-05,0.087658525597671,1.2587859756817374,3354950.495049505,3559920
Egr3_Egr3,70,75,26319,16872,0.6089394498800074,0.004131743595797426,0.0028415548988406456,8.389913615781952e-05,0.02645370651711859,1.4540432062330302,3415285.714285714,3693600
Egr4_Arid5b,44,58,26336,16898,0.6087317703525937,0.0025970959745012395,0.0021974691217700993,1.1553032427894221e-05,0.41730023316481524,1.1818577784652708,3368863.6363636362,3009827.5862068967
Egr4_Atf2,80,122,26272,16862,0.6080856562673066,0.004721992680911344,0.00462226263544745,3.6764768713420937e-07,0.8852768423352395,1.0215760231145412,3090750,3138688.524590164
Egr4_Bach2,148,204,26190,16794,0.6077625992246631,0.008735686459685987,0.007729029324846556,2.1425869845433793e-05,0.2727019668964338,1.1302436687105486,3025743.243243243,3406176.470588235
Zbtb7a_Nr3c1,243,383,26011,16699,0.6058242569688019,0.01434305276826821,0.014510873683412896,3.400687713598499e-07,0.901562492942784,0.9884348166205513,3099753.0864197533,3269608.3550913837
