Feature,TP,FP,TN,FN,Accuracy,% Foreground,% Background,Info Gain,Fisher's Exact P-value,Enrichment/Depletion,Avg. Distance of Foreground Occurrence,Avg. Distance of Background Occurrence
Elk4_Elk3,7,14,14553,16935,0.46209019645180743,0.00041317435957974265,0.0009610764055742432,8.145119226342975e-05,0.07863435966650228,0.4299079211427222,3068571.4285714286,3707142.8571428573
Elk4_Elk4,5,7,14560,16937,0.4622488812720175,0.000295124542556959,0.0004805382027871216,1.6153776111900583e-05,0.5645930659350739,0.6141541730610317,2682000,3441428.5714285714
Esrra_Arid5b,93,85,14482,16849,0.4625662509124377,0.005489316491559438,0.005835106748129333,3.8116610630873488e-06,0.7065641617487359,0.9407396862652511,3115161.290322581,2925176.470588235
Esrra_Atf2,197,174,14393,16745,0.463042305373068,0.011627906976744186,0.011944806754994165,1.5466123078049926e-06,0.7937156739268865,0.9734696605185779,3146802.0304568526,3351724.1379310344
Esrra_Bach2,352,285,14282,16590,0.4644387317909169,0.020776767796009916,0.019564769684904237,1.3319389151271455e-05,0.4699765929462134,1.0619479876648297,3156903.409090909,3195684.210526316
Esrra_Bcl6,108,102,14465,16834,0.46250277698435366,0.006374690119230315,0.0070021280977552005,1.0641694402855999e-05,0.532131990014027,0.9103932447728236,3141388.888888889,3149117.6470588236
Esrra_Bhlhe40,94,83,14484,16848,0.4626614618045638,0.00554834140007083,0.005697810118761584,7.167087742732114e-07,0.8800003899507147,0.9737673394558046,3217340.425531915,3412409.638554217
Esrra_Bhlhe41,69,46,14521,16873,0.463042305373068,0.004072718687286035,0.0031578224754582277,4.164589626386812e-05,0.19036376516301973,1.2897237634281666,3301739.1304347827,3564130.434782609
Esrra_Ctcf,741,577,13990,16201,0.4675172173029928,0.04373745720694133,0.03961007757259559,7.642521570979527e-05,0.07088039099202643,1.1042002411326073,3273157.8947368423,3216811.0918544196
Esrra_Ctnnb1-d4TCF,140,117,14450,16802,0.463042305373068,0.008263487191594853,0.008031852818013318,1.1901354507442424e-06,0.8506348381864128,1.0288394694013865,2973214.285714286,3084615.3846153845
Esrra_Ctnnb1-wt,151,138,14429,16791,0.46272493573264784,0.008912761185220162,0.009473467426374683,6.194780070823205e-06,0.6355068572098932,0.9408129868485658,3019470.1986754965,3237608.695652174
Esrra_Dbp,60,36,14531,16882,0.46307404233711,0.0035414945106835086,0.0024713393286194822,6.857020489978551e-05,0.10057300540372315,1.4330264038090743,3136500,2875000
Esrra_E2f6,125,78,14489,16817,0.4638039925100765,0.007378113563923976,0.005354568545342212,0.00011609910798890746,0.028371765123347187,1.377910003662571,3407760,3412692.3076923075
Esrra_Egr1,126,123,14444,16816,0.4624075660922276,0.007437138472435368,0.008443742706116565,2.311647946318801e-05,0.33856494229971257,0.8807869603899675,3433095.238095238,3409756.0975609757
Esrra_Egr3,149,101,14466,16793,0.4638357294741185,0.008794711368197379,0.006933479783071326,7.956489517128244e-05,0.06495447455206266,1.2684411930745665,3423020.134228188,3540297.0297029703
Esrra_Egr4,76,71,14496,16866,0.46247104002031164,0.004485893046865777,0.00487403034255509,5.806984849210557e-06,0.619889325068977,0.9203662537139969,3064736.8421052634,3557746.4788732394
Esrra_Elk1,71,66,14501,16871,0.46247104002031164,0.004190768504308818,0.004530788769135718,4.780653846578678e-06,0.6682497833165051,0.9249534060949477,3215070.4225352113,3498181.8181818184
Esrra_Elk3,68,62,14505,16874,0.46250277698435366,0.004013693778774643,0.004256195510400219,2.5630112139409314e-06,0.791592676637651,0.9430238270227457,3300441.1764705884,3601935.4838709678
Esrra_Elk4,62,62,14505,16880,0.46231235520010155,0.003659544327706292,0.004256195510400219,1.623841458678766e-05,0.4174878203712567,0.8598158422854445,3265161.290322581,3462580.64516129
Esrra_Esrra,89,85,14482,16853,0.4624393030562696,0.0052532168575138705,0.005835106748129333,1.1031615679463029e-05,0.49358100086074114,0.9002777642753477,3014157.3033707864,3050470.588235294
Esrrg_Arid5b,114,83,14484,16828,0.46329620108540415,0.006728839570298666,0.005697810118761584,3.084129779718989e-05,0.252365405448984,1.1809518797655503,3119210.5263157897,2792530.120481928
Esrrg_Atf2,210,168,14399,16732,0.4636453076898664,0.01239523078739228,0.011532916866890917,1.1271813825354526e-05,0.5001465182464632,1.0747698028568056,3171285.714285714,3398750
Esrrg_Bach2,367,307,14260,16575,0.46421657304262276,0.021662141423680795,0.021075032607949476,2.954739069332968e-06,0.7254413838458528,1.0278580264454662,3121880.1089918255,3129087.947882736
Esrrg_Bcl6,105,100,14467,16837,0.46247104002031164,0.00619761539369614,0.006864831468387451,1.2323575032668899e-05,0.4825753577608374,0.9028066343997166,3196571.4285714286,3159600
Esrrg_Bhlhe40,112,86,14481,16830,0.46313751626519406,0.006610789753275882,0.005903755062813208,1.440291367884542e-05,0.43281439790991094,1.119760166697323,3131517.8571428573,3389651.1627906975
Esrrg_Bhlhe41,81,49,14518,16861,0.46332793804944616,0.0047810175894227366,0.003363767419509851,8.886674571718933e-05,0.05263567616547371,1.421328229084102,3356666.6666666665,3649591.836734694
Esrrg_Ctcf,804,619,13948,16138,0.4681836935478752,0.047456026443159015,0.04249330678931832,0.0001027316551672347,0.036150476531398607,1.116788266878025,3240111.9402985075,3216348.9499192247
Esrrg_Ctnnb1-d4TCF,151,118,14449,16791,0.46335967501348824,0.008912761185220162,0.008100501132697193,1.4015240455897415e-05,0.4613431958687976,1.1002728151279837,2969602.6490066224,3133220.338983051
Esrrg_Ctnnb1-wt,174,151,14416,16768,0.463042305373068,0.010270334080982175,0.010365895517265052,1.603729086561284e-07,0.9554313599981739,0.9907811692560751,2971896.5517241377,3290264.9006622517
Esrrg_Dbp,61,46,14521,16881,0.46278840966073187,0.0036005194191949,0.0031578224754582277,1.042512813662945e-05,0.5603335594190684,1.1401905734654805,3188852.4590163934,3027391.304347826
Esrrg_E2f6,130,89,14478,16812,0.4636135707258244,0.007673238106480935,0.006109700006864832,6.400582486076542e-05,0.10265581044617965,1.2559107808663794,3294230.769230769,3329662.9213483147
Esrrg_Egr1,154,121,14446,16788,0.46335967501348824,0.009089835910754338,0.008306446076748816,1.2752418463865545e-05,0.46664659736310177,1.0943110719996565,3396233.7662337665,3411074.380165289
Esrrg_Egr3,168,107,14460,16774,0.4642483100066648,0.009916184629913824,0.0073453696711745725,0.0001385031401679379,0.015046447548303922,1.3499912290089222,3376428.5714285714,3486448.5981308413
Esrrg_Egr4,77,74,14493,16865,0.4624075660922276,0.004544917955377169,0.005079975286606714,1.073908954259302e-05,0.513376470614535,0.8946732412970165,2945454.5454545454,3508378.378378378
Esrrg_Elk1,79,63,14504,16863,0.4628201466247739,0.004662967772399953,0.004324843825084094,4.579180496109593e-06,0.6740125883552501,1.0781817704849224,3164430.379746835,3445238.095238095
Esrrg_Elk3,75,57,14510,16867,0.4628836205528579,0.004426868138354386,0.003912953936980847,1.139421620971557e-05,0.540498958564327,1.1313366345861111,3224800,3527368.4210526315
Esrrg_Elk4,67,57,14510,16875,0.4626297248405218,0.003954668870263251,0.003912953936980847,7.962251346183696e-08,1.0,1.0106607268969259,3173283.582089552,3358421.052631579
Arid5b_Arid5b,29,42,14525,16913,0.4618997746675553,0.0017117223468303623,0.0028832292167227293,0.00010925982604748606,0.031820777006910855,0.5936823672923307,2717586.206896552,3177142.8571428573
Atf2_Arid5b,110,100,14467,16832,0.4626297248405218,0.0064927399362530985,0.006864831468387451,3.7452465974398275e-06,0.7285535125879099,0.9457974265139888,3046909.090909091,3153000
Atf2_Atf2,96,109,14458,16846,0.4618997746675553,0.005666391217093614,0.007482666300542322,9.117172341748577e-05,0.049031491252438476,0.7572689987101162,3273125,3283211.009174312
Bach2_Arid5b,190,206,14361,16752,0.4618045637754292,0.011214732617164443,0.01414155282487815,0.00012333697157568095,0.022368752415029256,0.7930340292924001,3181578.947368421,3139368.932038835
Bach2_Atf2,373,359,14208,16569,0.46275667269668985,0.022016290874749146,0.024644744971510948,5.447090053980336e-05,0.12424024277796605,0.8933462651043755,3215388.7399463807,3185431.754874652
Bach2_Bach2,333,308,14259,16609,0.46310577930115204,0.01965529453429347,0.02114368092263335,1.990021799463601e-05,0.35750057366145904,0.929606089224198,3180000,3226655.8441558443
Bcl6_Arid5b,66,63,14504,16876,0.4624075660922276,0.0038956439617518594,0.004324843825084094,8.083796636434645e-06,0.5957407255249438,0.9007594538228466,3068181.8181818184,3003809.523809524
Bcl6_Atf2,125,112,14455,16817,0.46272493573264784,0.007378113563923976,0.0076886112445939455,2.313533804474896e-06,0.7937304098707731,0.9596158954078621,3453840,3011785.714285714
Bcl6_Bach2,214,182,14385,16728,0.46332793804944616,0.012631330421437846,0.012493993272465162,2.7260775006983373e-07,0.9193130395616396,1.0109922541158523,3246728.971962617,3134835.164835165
Bcl6_Bcl6,35,30,14537,16907,0.46247104002031164,0.002065871797898713,0.002059449440516235,3.5929504094145415e-09,1.0,1.003118482666352,3162857.1428571427,3445000
Bhlhe40_Arid5b,49,49,14518,16893,0.46231235520010155,0.0028922205170581984,0.003363767419509851,1.2822932420092966e-05,0.4784259532293887,0.8598158422854444,3099795.9183673467,3421224.4897959186
Bhlhe40_Atf2,111,74,14493,16831,0.4634866228696563,0.006551764844764491,0.005079975286606714,6.714394260148426e-05,0.08948861938127137,1.2897237634281669,3032972.972972973,3305270.2702702703
Bhlhe40_Bach2,183,149,14418,16759,0.46339141197753025,0.010801558257584701,0.010228598887897303,5.654513839480416e-06,0.6580866014104905,1.0560154304579619,3229016.393442623,3158859.0604026844
Bhlhe40_Bcl6,62,46,14521,16880,0.4628201466247739,0.003659544327706292,0.0031578224754582277,1.3274688669191303e-05,0.49888157749662154,1.1588822222108164,2864032.2580645164,3395869.565217391
Bhlhe40_Bhlhe40,29,16,14551,16913,0.46272493573264784,0.0017117223468303623,0.0010983730349419922,4.820160217082763e-05,0.17837229929838372,1.558416214142368,2817931.0344827585,2904375
Bhlhe41_Arid5b,35,26,14541,16907,0.4625979878764797,0.002065871797898713,0.0017848561817807372,7.3618448400401566e-06,0.6088438373920959,1.1574444030765598,3042857.1428571427,3297692.3076923075
Bhlhe41_Atf2,74,59,14508,16868,0.46278840966073187,0.004367843229842993,0.0040502505663485965,4.312132551758004e-06,0.7275623995326814,1.0784130903241165,3225810.810810811,3200847.4576271186
Bhlhe41_Bach2,137,96,14471,16805,0.4636135707258244,0.008086412466060677,0.006590238209651953,5.505826910541089e-05,0.1294440586257189,1.2270288582615196,3166861.313868613,3116875
Bhlhe41_Bcl6,42,21,14546,16900,0.462978831444984,0.002479046157478456,0.0014416146083613647,9.915990708972834e-05,0.04301923085954606,1.719631684570889,2830000,3261428.5714285714
